0.0	NMI	0.8578081952499104	0.0005429709019391131
0.0	NVI	0.15392675781480578	0.0006864351981794938
0.0	AdjRand	0.517294775525712	0.0027918367076185556
0.0	AdjMI	0.8114772593887842	0.0008767710242429257
0.0	V-meas	0.8578081952499104	0.0005429709019391146
0.0	Fowlkes	0.5985135050511302	0.0021491205357476338
0.0	MargLik	-48.891370591596186	7.571331266711151
0.0	varK	2.1191999999999998	0.012864232773410344
0.5	NMI	0.9457124428390987	0.0012765911044436758
0.5	NVI	0.0533784466165626	0.001330141315727156
0.5	AdjRand	0.8436233163367703	0.004636998468550284
0.5	AdjMI	0.9358455121580882	0.0015954236386165643
0.5	V-meas	0.9457124428390989	0.001276591104443677
0.5	Fowlkes	0.8590644217715162	0.0039460854240951195
0.5	MargLik	959.6831657239142	10.638785481823925
0.5	varK	0.5792	0.01477957774658488
0.55	NMI	0.9501271240823164	0.0011349387240834528
0.55	NVI	0.048797892963234356	0.0011702514253740766
0.55	AdjRand	0.8585560679299742	0.0038584540446388845
0.55	AdjMI	0.9413470265144345	0.0014061616522600623
0.55	V-meas	0.9501271240823165	0.001134938724083454
0.55	Fowlkes	0.8718083308119345	0.003317798673112623
0.55	MargLik	996.5980738518654	10.419178803440767
0.55	varK	0.5296000000000001	0.013597598827644204
0.6	NMI	0.961690183176165	0.0011807487251395922
0.6	NVI	0.03705268642951949	0.0011850971965409994
0.6	AdjRand	0.8946635566132949	0.003816079881669244
0.6	AdjMI	0.9554656203709004	0.0014216230329612218
0.6	V-meas	0.961690183176165	0.0011807487251395917
0.6	Fowlkes	0.9033394750247277	0.003365300569166781
0.6	MargLik	1091.282447315682	9.918692710813813
0.6	varK	0.3984	0.013028571428571428
0.65	NMI	0.9744226785739414	0.001115618320604903
0.65	NVI	0.02442913973962185	0.0010937484287618878
0.65	AdjRand	0.9322498080781814	0.0033297032615020174
0.65	AdjMI	0.9706294565059835	0.0013134833089012484
0.65	V-meas	0.9744226785739414	0.0011156183206049025
0.65	Fowlkes	0.9369655503112433	0.003014065417806743
0.65	MargLik	1194.845036259786	9.380204600472428
0.65	varK	0.2632	0.011771428571428572
0.7	NMI	0.9838912066631346	0.0009518604430485664
0.7	NVI	0.015226007777017986	0.0009111925199430881
0.7	AdjRand	0.9576944131170956	0.003066967951109123
0.7	AdjMI	0.9816827429838222	0.0010978488259885688
0.7	V-meas	0.9838912066631346	0.0009518604430485676
0.7	Fowlkes	0.960128660630026	0.0028927020087669477
0.7	MargLik	1269.9672036175473	9.604186736392425
0.7	varK	0.16399999999999998	0.009231711097944864
0.75	NMI	0.9899826160987071	0.0008236144983871747
0.75	NVI	0.009417826649086254	0.000780098319823568
0.75	AdjRand	0.9735932672083567	0.002303897798982969
0.75	AdjMI	0.9886701831465022	0.0009380464993588295
0.75	V-meas	0.9899826160987071	0.0008236144983871725
0.75	Fowlkes	0.9750209870340314	0.0021647548297600936
0.75	MargLik	1313.2523900710519	6.71790214173768
0.75	varK	0.1032	0.009360969773588676
0.8	NMI	0.9954585853028947	0.0006750036614228346
0.8	NVI	0.004232356052510089	0.0006260847784038732
0.8	AdjRand	0.9868137850395265	0.002502116234970697
0.8	AdjMI	0.9949009870856671	0.0007564897510557146
0.8	V-meas	0.9954585853028947	0.0006750036614228344
0.8	Fowlkes	0.9874888285393466	0.0023515022739332664
0.8	MargLik	1349.3812608240623	7.9594582166643715
0.8	varK	0.038400000000000004	0.004976352241617655
0.85	NMI	0.9972830627775031	0.0004790469952717427
0.85	NVI	0.002508607670905821	0.00044035734832207263
0.85	AdjRand	0.9895038801416338	0.0022360151904625815
0.85	AdjMI	0.9969675546674063	0.00053366899504244
0.85	V-meas	0.9972830627775031	0.0004790469952717424
0.85	Fowlkes	0.9901524280326741	0.002073700991622968
0.85	MargLik	1350.0920565066815	7.412976482337609
0.85	varK	0.0144	0.002090478655739161
0.9	NMI	0.9971699214448762	0.0007157697235347888
0.9	NVI	0.002601193975859684	0.0006544830363663937
0.9	AdjRand	0.9875895924325608	0.003605486200271414
0.9	AdjMI	0.9968503144567273	0.0007952365584748878
0.9	V-meas	0.9971699214448762	0.0007157697235347884
0.9	Fowlkes	0.9884326735288143	0.0033141422875786627
0.9	MargLik	1339.2730405400025	11.678776936009925
0.9	varK	0.016	0.0032324881425670744
0.95	NMI	0.9965672966902193	0.0010564145080300587
0.95	NVI	0.003133303116035525	0.0009542284499518583
0.95	AdjRand	0.9835703415516732	0.005591061796337375
0.95	AdjMI	0.9961872486600254	0.0011697403304572333
0.95	V-meas	0.9965672966902193	0.001056414508030062
0.95	Fowlkes	0.9849667939702488	0.0049942330422235335
0.95	MargLik	1333.3215160295067	14.0298220731174
0.95	varK	0.0168	0.0038059030412221054
1.0	NMI	0.995128269570384	0.0007107755889100912
1.0	NVI	0.004461234237309408	0.000646783158976474
1.0	AdjRand	0.9769488529537427	0.0036259216099302364
1.0	AdjMI	0.9945867045856174	0.0007883485617844858
1.0	V-meas	0.995128269570384	0.000710775588910091
1.0	Fowlkes	0.9786606058602103	0.0032892579392762708
1.0	MargLik	1297.4912702411445	12.449823865015778
1.0	varK	0.0184	0.0025691251507865558
1.05	NMI	0.9913904786992994	0.0013419721240779644
1.05	NVI	0.007856777917542385	0.001207469953579901
1.05	AdjRand	0.9579382376181094	0.007747201304826934
1.05	AdjMI	0.9904376183662086	0.0014864783678469862
1.05	V-meas	0.9913904786992994	0.0013419721240779652
1.05	Fowlkes	0.9615692605581989	0.0067969468574938866
1.05	MargLik	1228.3780263001236	23.536430510339724
